run_family,mode,schedule,seed,cycle,event_id,amplitude,target,truth_delta,applied_delta,application_outcome,difficulty,correction_required,correction_success,checkpoint,checkpoint_failed,unsafe_attempt,first_failure_this_cycle,failed_by_cycle,config_accuracy,requirement_accuracy,invariant_failure_count,invariant_failures,known_dependency_count,unresolved_dependency_count,unresolved_dependencies,contradiction_count,retry_count,repair_succeeded,repaired_invariant_count,repaired_field_count,representation_tokens,total_tokens,context_pressure,handoff_loss,kappa,kappa_star_0,phi_star,phi_base,epsilon,delta_hol,vkd,subcritical_failure
amplitude_sweep,prose_summary,constant_medium,1313,10,amp-s1313-e09,medium,risk_tolerance,2,2,correct,0.36162389,0,0,1,1,0,0,1,0.83333333,0.5,0,,6,3,latency_floor|retry_demand|token_capacity,8,2,0,0,0,234,2624,0.79545455,0.72727273,0.77681818,0.75,0.44166667,0.99811343,0.29092167,0.10416667,-0.25833333,0
amplitude_sweep,prose_summary,constant_medium,1313,11,amp-s1313-e10,medium,handoff_depth,2,2,correct,0.36618389,0,0,0,0,1,0,1,0.66666667,0.5,0,,6,3,latency_floor|retry_demand|token_capacity,8,2,0,0,0,234,2890,0.79545455,0.72727273,0.77681818,0.75,0.40833333,0.99811343,0.31650077,0.14709596,-0.29166667,0
amplitude_sweep,prose_summary,constant_medium,1313,12,amp-s1313-e11,medium,token_capacity,2,2,correct,0.38897629,1,0,0,0,1,0,1,0.66666667,0.5,0,,6,2,latency_floor|retry_demand,9,2,0,0,0,234,3166,0.79545455,0.72727273,0.77681818,0.75,0.40833333,0.99811343,0.33734816,0.17008547,-0.29166667,0
amplitude_sweep,prose_summary,constant_medium,1313,13,amp-s1313-e12,medium,retry_demand,2,2,correct,0.37619309,0,0,0,0,1,0,1,0.66666667,0.5,0,,6,1,latency_floor,9,2,0,0,0,234,3432,0.79545455,0.72727273,0.77681818,0.75,0.40833333,0.99811343,0.18661212,0.1284188,-0.29166667,0
amplitude_sweep,prose_summary,constant_medium,1313,14,amp-s1313-e13,medium,risk_tolerance,-2,0,missed,0.38942469,0,0,0,0,1,0,1,0.5,0.33333333,0,,6,2,latency_floor|risk_tolerance,10,2,0,0,0,234,3698,0.79545455,0.72727273,0.79681818,0.75,0.33333333,0.99811343,0.19181441,0.13516484,-0.36666667,0
amplitude_sweep,prose_summary,constant_medium,1313,15,amp-s1313-e14,medium,risk_tolerance,-2,0,missed,0.45618309,0,0,1,1,1,0,1,0.5,0.33333333,0,,6,4,latency_floor|retry_demand|risk_tolerance|token_capacity,13,3,0,0,0,234,3964,0.79545455,0.72727273,0.79681818,0.75,0.33333333,0.99811343,0.19867537,0.14249926,-0.36666667,0
amplitude_sweep,prose_summary,constant_medium,1313,16,amp-s1313-e15,medium,latency_floor,70,0,missed,0.46713469,0,0,0,0,1,0,1,0.41666667,0.33333333,0,,6,4,latency_floor|retry_demand|risk_tolerance|token_capacity,14,3,0,0,0,234,4230,0.79545455,0.72727273,0.79681818,0.75,0.31666667,0.99811343,0.19572562,0.15440403,-0.38333333,0
amplitude_sweep,prose_summary,constant_medium,1313,17,amp-s1313-e16,medium,memory_horizon,2,2,correct,0.36833469,0,0,0,0,1,0,1,0.33333333,0.33333333,1,receipt_outlives_memory,6,4,latency_floor|retry_demand|risk_tolerance|token_capacity,14,3,0,0,0,234,4496,0.79545455,0.72727273,0.77681818,0.75,0.3,0.99811343,0.19340408,0.17292254,-0.4,0
amplitude_sweep,prose_summary,constant_medium,1313,18,amp-s1313-e17,medium,risk_tolerance,2,0,missed,0.47776709,0,0,0,0,1,0,1,0.33333333,0.33333333,1,receipt_outlives_memory,6,4,latency_floor|retry_demand|risk_tolerance|token_capacity,15,3,0,0,0,234,4762,0.79545455,0.72727273,0.79681818,0.75,0.3,0.99811343,0.18514785,0.16558812,-0.4,0
amplitude_sweep,prose_summary,constant_medium,1313,19,amp-s1313-e18,medium,latency_floor,70,70,correct,0.49827189,0,0,0,0,1,0,1,0.33333333,0.33333333,1,receipt_outlives_memory,6,3,retry_demand|risk_tolerance|token_capacity,15,3,0,0,0,234,5028,0.79545455,0.72727273,0.77681818,0.75,0.3,0.99811343,0.1887292,0.17749288,-0.4,0
amplitude_sweep,prose_summary,constant_medium,1313,20,amp-s1313-e19,medium,latency_floor,70,70,correct,0.46192109,0,0,1,1,1,0,1,0.33333333,0.33333333,1,receipt_outlives_memory,6,4,latency_floor|retry_demand|risk_tolerance|token_capacity,16,4,0,0,0,234,5294,0.79545455,0.72727273,0.77681818,0.75,0.3,0.99811343,0.19353919,0.18344526,-0.4,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,1,amp-s1313-e00,medium,latency_floor,-70,-70,correct,0.1488932,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,216,218,0.12,0.0,0.3816,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,2,amp-s1313-e01,medium,latency_floor,-70,-70,correct,0.1667636,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,246,476,0.12,0.0,0.3816,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,3,amp-s1313-e02,medium,memory_horizon,2,2,correct,0.1255488,0,0,0,0,0,0,0,1.0,1.0,0,,20,2,handoff_depth|risk_tolerance,0,0,0,0,0,256,754,0.33666667,0.09090909,0.43605455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,4,amp-s1313-e03,medium,retry_demand,-2,-2,correct,0.18959058,0,0,0,0,0,0,0,1.0,1.0,0,,20,3,handoff_depth|risk_tolerance|token_capacity,0,0,0,0,0,256,1042,0.445,0.09090909,0.45555455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,5,amp-s1313-e04,medium,latency_floor,70,70,correct,0.26391458,0,0,1,0,0,0,0,1.0,1.0,0,,20,4,handoff_depth|memory_horizon|risk_tolerance|token_capacity,0,0,0,0,0,256,1330,0.55333333,0.09090909,0.47505455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,6,amp-s1313-e05,medium,token_capacity,-2,-2,correct,0.28581818,1,0,0,0,0,0,0,1.0,1.0,0,,21,4,handoff_depth|memory_horizon|retry_backoff_ms|risk_tolerance,0,0,0,0,0,256,1628,0.55333333,0.04545455,0.46732727,0.75,0.975,0.99811343,0.0,0.0,0.275,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,7,amp-s1313-e06,medium,token_capacity,2,2,correct,0.24588469,0,0,0,0,0,0,0,1.0,1.0,0,,20,4,handoff_depth|memory_horizon|retry_backoff_ms|risk_tolerance,0,0,0,0,0,256,1916,0.55333333,0.09090909,0.47505455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,8,amp-s1313-e07,medium,latency_floor,-70,-70,correct,0.28300898,1,0,0,0,0,0,0,1.0,1.0,0,,18,5,handoff_depth|max_handoffs|memory_horizon|retry_backoff_ms|risk_tolerance,0,0,0,0,0,256,2214,0.66166667,0.18181818,0.51000909,0.75,0.9,0.99811343,0.0,0.0,0.2,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,9,amp-s1313-e08,medium,risk_tolerance,-2,-2,correct,0.29407276,1,0,0,0,0,0,0,1.0,1.0,0,,16,4,handoff_depth|max_handoffs|memory_horizon|retry_backoff_ms,0,0,0,0,0,256,2512,0.55333333,0.27272727,0.50596364,0.75,0.85,0.99811343,0.0,0.0,0.15,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,10,amp-s1313-e09,medium,risk_tolerance,2,2,correct,0.22877095,0,0,1,0,0,0,0,1.0,1.0,0,,14,4,handoff_depth|max_handoffs|memory_horizon|retry_backoff_ms,0,0,0,0,0,256,2800,0.55333333,0.36363636,0.52141818,0.75,0.8,0.99811343,0.0,0.0,0.1,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,11,amp-s1313-e10,medium,handoff_depth,2,2,correct,0.31026913,0,0,0,0,0,0,0,1.0,1.0,0,,13,4,max_handoffs|memory_horizon|memory_ttl|retry_backoff_ms,0,0,0,0,0,256,3088,0.55333333,0.40909091,0.52914545,0.75,0.775,0.99811343,0.0,0.0,0.075,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,12,amp-s1313-e11,medium,token_capacity,2,2,correct,0.26437142,1,0,0,0,0,0,0,0.91666667,1.0,0,,11,4,max_handoffs|memory_horizon|memory_ttl|retry_backoff_ms,0,0,0,0,0,256,3386,0.55333333,0.5,0.5446,0.75,0.70833333,0.99811343,0.04252083,0.01282051,0.00833333,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,13,amp-s1313-e12,medium,retry_demand,2,2,correct,0.260352,0,0,0,0,0,0,0,0.75,1.0,0,,11,4,max_handoffs|memory_horizon|memory_ttl|retry_backoff_ms,0,0,0,0,0,256,3674,0.55333333,0.5,0.5446,0.75,0.675,0.99811343,0.18545482,0.09615385,-0.025,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,14,amp-s1313-e13,medium,risk_tolerance,-2,-2,correct,0.2721908,0,0,0,0,0,0,0,0.58333333,1.0,0,,11,4,max_handoffs|memory_horizon|memory_ttl|retry_backoff_ms,0,0,0,0,0,256,3962,0.55333333,0.5,0.5446,0.75,0.64166667,0.99811343,0.1895438,0.10289988,-0.05833333,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,15,amp-s1313-e14,medium,risk_tolerance,-2,-2,correct,0.331922,0,0,1,1,0,1,1,0.75,1.0,0,,22,0,,0,1,1,0,3,256,4250,0.55333333,0.5,0.5446,0.75,0.675,0.99811343,0.18545482,0.09615385,-0.025,1
amplitude_sweep,receipt_ancestry,constant_medium,1313,16,amp-s1313-e15,medium,latency_floor,70,70,correct,0.2567208,0,0,0,0,0,0,1,1.0,1.0,0,,11,0,,0,1,0,0,0,256,4538,0.12,0.5,0.4666,0.75,0.725,0.99811343,0.0,0.0,0.025,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,17,amp-s1313-e16,medium,memory_horizon,2,0,missed,0.2091208,0,0,0,0,1,0,1,0.83333333,0.83333333,0,,9,1,memory_horizon,1,1,0,0,0,256,4826,0.22833333,0.59090909,0.54655455,0.75,0.6,0.99811343,0.08281733,0.03703704,-0.1,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,18,amp-s1313-e17,medium,risk_tolerance,2,-2,reversed,0.33910218,0,0,0,0,1,0,1,0.66666667,0.66666667,0,,9,2,memory_horizon|risk_tolerance,2,1,0,0,0,256,5114,0.33666667,0.59090909,0.59105455,0.75,0.525,0.99811343,0.08120993,0.04378307,-0.175,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,19,amp-s1313-e18,medium,latency_floor,70,0,missed,0.38209858,0,0,0,0,1,0,1,0.58333333,0.5,0,,10,4,handoff_depth|latency_floor|memory_horizon|risk_tolerance,3,1,0,0,0,256,5402,0.55333333,0.54545455,0.64732727,0.75,0.49166667,0.99811343,0.08660699,0.05767196,-0.20833333,0
amplitude_sweep,receipt_ancestry,constant_medium,1313,20,amp-s1313-e19,medium,latency_floor,70,-70,reversed,0.45156509,0,0,1,1,1,0,1,0.58333333,0.5,0,,10,4,handoff_depth|latency_floor|memory_horizon|risk_tolerance,5,2,0,0,0,256,5690,0.55333333,0.54545455,0.67232727,0.75,0.49166667,0.99811343,0.13228115,0.07949735,-0.20833333,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,1,amp-s1313-e00,high,latency_floor,-105,-105,correct,0.0344235,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,305,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,2,amp-s1313-e01,high,latency_floor,-105,-105,correct,0.0383655,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,610,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,3,amp-s1313-e02,high,memory_horizon,3,3,correct,0.029274,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,905,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,4,amp-s1313-e03,high,retry_demand,-3,-3,correct,0.0368895,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1200,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,5,amp-s1313-e04,high,latency_floor,105,105,correct,0.050847,0,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1495,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,6,amp-s1313-e05,high,token_capacity,-3,-3,correct,0.0378,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1800,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,7,amp-s1313-e06,high,token_capacity,3,3,correct,0.0452505,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2095,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,8,amp-s1313-e07,high,latency_floor,-105,-105,correct,0.0526215,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2400,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,9,amp-s1313-e08,high,risk_tolerance,-3,-3,correct,0.035547,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2705,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,10,amp-s1313-e09,high,risk_tolerance,3,3,correct,0.0373845,0,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3000,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,11,amp-s1313-e10,high,handoff_depth,3,3,correct,0.0382845,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3295,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,12,amp-s1313-e11,high,token_capacity,3,3,correct,0.042783,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3600,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,13,amp-s1313-e12,high,retry_demand,3,6,duplicated,0.04026,0,0,0,0,1,1,1,0.75,0.83333333,0,,22,1,retry_demand,1,0,0,0,0,256,3895,0.0,0.0,0.515,0.75,0.90833333,0.99811343,0.66503707,0.35416667,0.20833333,1
amplitude_sweep,fresh_ground_truth,constant_high,1313,14,amp-s1313-e13,high,risk_tolerance,-3,-3,correct,0.0428715,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4190,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,15,amp-s1313-e14,high,risk_tolerance,-3,0,missed,0.0560475,0,0,1,1,0,0,1,0.83333333,0.83333333,0,,22,1,risk_tolerance,2,1,0,0,0,256,4485,0.0,0.0,0.515,0.75,0.925,0.99811343,0.02523085,0.01104323,0.225,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,16,amp-s1313-e15,high,latency_floor,105,105,correct,0.058209,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,4780,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,17,amp-s1313-e16,high,memory_horizon,3,3,correct,0.038709,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5075,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,18,amp-s1313-e17,high,risk_tolerance,3,3,correct,0.0603075,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5370,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,19,amp-s1313-e18,high,latency_floor,105,105,correct,0.0643545,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5665,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,1313,20,amp-s1313-e19,high,latency_floor,105,105,correct,0.05718,0,0,1,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5960,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,persistent_history,constant_high,1313,1,amp-s1313-e00,high,latency_floor,-105,-105,correct,0.22949,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,145,145,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,persistent_history,constant_high,1313,2,amp-s1313-e01,high,latency_floor,-105,-105,correct,0.25577,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,194,339,0.1078125,0.0,0.48940625,0.75,1.0,0.99811343,0.0,0.0,0.26059375,0
amplitude_sweep,persistent_history,constant_high,1313,3,amp-s1313-e02,high,memory_horizon,3,3,correct,0.21133188,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,233,572,0.26015625,0.0,0.51682812,0.75,1.0,0.99811343,0.0,0.0,0.23317188,0
amplitude_sweep,persistent_history,constant_high,1313,4,amp-s1313-e03,high,retry_demand,-3,0,missed,0.28495344,0,0,0,0,0,0,0,0.83333333,0.83333333,0,,22,2,history_overflow|retry_demand,1,0,0,0,0,256,844,0.4125,0.0,0.58925,0.75,0.925,0.99811343,0.59511904,0.25,0.16075,0
amplitude_sweep,persistent_history,constant_high,1313,5,amp-s1313-e04,high,latency_floor,105,-105,reversed,0.580855,0,0,1,1,1,1,1,0.75,0.66666667,0,,22,3,history_overflow|latency_floor|retry_demand,2,1,1,0,3,256,1139,0.56484375,0.0,0.64167188,0.75,0.86666667,0.99811343,0.62133278,0.28571429,0.10832812,1
amplitude_sweep,persistent_history,constant_high,1313,6,amp-s1313-e05,high,token_capacity,-3,-3,correct,0.37672656,1,0,0,0,1,0,1,0.91666667,0.83333333,0,,22,3,history_overflow|latency_floor|retry_demand,2,1,0,0,0,256,1444,0.75625,0.0,0.656125,0.75,0.94166667,0.99811343,0.18425693,0.05555556,0.093875,0
amplitude_sweep,persistent_history,constant_high,1313,7,amp-s1313-e06,high,token_capacity,3,3,correct,0.4551075,0,0,0,0,1,0,1,0.91666667,0.83333333,0,,22,3,history_overflow|latency_floor|retry_demand,2,1,0,0,0,256,1739,0.90859375,0.0,0.68354687,0.75,0.94166667,0.99811343,0.18425693,0.05555556,0.06645313,0
amplitude_sweep,persistent_history,constant_high,1313,8,amp-s1313-e07,high,latency_floor,-105,-105,duplicated,0.72,1,1,0,0,1,0,1,0.91666667,0.83333333,0,,22,2,history_overflow|retry_demand,2,1,0,0,0,256,2044,1.1,0.0,0.738,0.75,0.94166667,0.99811343,0.2763854,0.08333333,0.012,0
amplitude_sweep,persistent_history,constant_high,1313,9,amp-s1313-e08,high,risk_tolerance,-3,0,missed,0.44198,1,0,0,0,1,0,1,0.75,0.66666667,0,,22,3,history_overflow|retry_demand|risk_tolerance,3,1,0,0,0,256,2349,1.29140625,0.0,0.79745313,0.75,0.86666667,0.99811343,0.27426488,0.09366818,-0.04745313,0
amplitude_sweep,persistent_history,constant_high,1313,10,amp-s1313-e09,high,risk_tolerance,3,-3,reversed,0.50294094,0,0,1,1,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|retry_demand|risk_tolerance,5,2,0,0,0,256,2644,1.44375,0.0,0.849875,0.75,0.86666667,0.99811343,0.28017146,0.09304741,-0.099875,0
amplitude_sweep,persistent_history,constant_high,1313,11,amp-s1313-e10,high,handoff_depth,3,3,correct,0.5717925,0,0,0,0,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|retry_demand|risk_tolerance,5,2,0,0,0,256,2939,1.5,0.0,0.865,0.75,0.86666667,0.99811343,0.28017146,0.09304741,-0.115,0
amplitude_sweep,persistent_history,constant_high,1313,12,amp-s1313-e11,high,token_capacity,3,3,correct,0.72,1,0,0,0,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|retry_demand|risk_tolerance,5,2,0,0,0,256,3244,1.5,0.0,0.865,0.75,0.86666667,0.99811343,0.28017146,0.09304741,-0.115,0
amplitude_sweep,persistent_history,constant_high,1313,13,amp-s1313-e12,high,retry_demand,3,3,correct,0.72,0,0,0,0,1,0,1,0.75,0.66666667,0,,22,3,history_overflow|latency_floor|risk_tolerance,5,2,0,0,0,256,3539,1.5,0.0,0.865,0.75,0.86666667,0.99811343,0.28017146,0.09304741,-0.115,0
amplitude_sweep,persistent_history,constant_high,1313,14,amp-s1313-e13,high,risk_tolerance,-3,0,missed,0.72,0,0,0,0,1,0,1,0.91666667,0.83333333,0,,22,3,history_overflow|latency_floor|risk_tolerance,6,2,0,0,0,256,3834,1.5,0.0,0.91,0.75,0.94166667,0.99811343,0.2763854,0.08333333,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,15,amp-s1313-e14,high,risk_tolerance,-3,0,missed,0.72,0,0,1,1,1,0,1,0.75,0.66666667,0,,22,3,history_overflow|latency_floor|risk_tolerance,8,3,0,0,0,256,4129,1.5,0.0,0.91,0.75,0.86666667,0.99811343,0.27419873,0.09437657,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,16,amp-s1313-e15,high,latency_floor,105,0,missed,0.72,0,0,0,0,1,0,1,0.75,0.66666667,0,,22,3,history_overflow|latency_floor|risk_tolerance,9,3,0,0,0,256,4424,1.5,0.0,0.91,0.75,0.86666667,0.99811343,0.09225366,0.03882101,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,17,amp-s1313-e16,high,memory_horizon,3,6,duplicated,0.72,0,0,0,0,1,0,1,0.58333333,0.5,0,,22,4,history_overflow|latency_floor|memory_horizon|risk_tolerance,10,3,0,0,0,256,4719,1.5,0.0,0.91,0.75,0.79166667,0.99811343,0.1237422,0.08427556,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,18,amp-s1313-e17,high,risk_tolerance,3,0,missed,0.72,0,0,0,0,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|memory_horizon|risk_tolerance,11,3,0,0,0,256,5014,1.5,0.0,0.91,0.75,0.86666667,0.99811343,0.12764396,0.07323232,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,19,amp-s1313-e18,high,latency_floor,105,210,duplicated,0.72,0,0,0,0,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|memory_horizon|risk_tolerance,12,3,0,0,0,256,5309,1.5,0.0,0.91,0.75,0.86666667,0.99811343,0.16012471,0.08712121,-0.16,0
amplitude_sweep,persistent_history,constant_high,1313,20,amp-s1313-e19,high,latency_floor,105,0,missed,0.72,0,0,1,1,1,0,1,0.75,0.66666667,0,,22,4,history_overflow|latency_floor|memory_horizon|risk_tolerance,14,4,0,0,0,256,5604,1.5,0.0,0.91,0.75,0.86666667,0.99811343,0.10895404,0.06212121,-0.16,0
amplitude_sweep,prose_summary,constant_high,1313,1,amp-s1313-e00,high,latency_floor,-105,-105,duplicated,0.2579124,1,1,0,0,0,0,0,1.0,1.0,0,,6,0,,0,0,0,0,0,234,207,0.79545455,0.72727273,0.75681818,0.75,0.6,0.99811343,0.0,0.0,-0.1,0
amplitude_sweep,prose_summary,constant_high,1313,2,amp-s1313-e01,high,latency_floor,-105,-105,correct,0.35139429,1,0,0,0,1,1,1,0.91666667,1.0,0,,6,0,,0,0,0,0,0,234,490,0.79545455,0.72727273,0.73681818,0.75,0.58333333,0.99811343,0.1381927,0.04166667,-0.11666667,1
amplitude_sweep,prose_summary,constant_high,1313,3,amp-s1313-e02,high,memory_horizon,3,3,correct,0.30533069,0,0,0,0,1,0,1,0.91666667,0.83333333,0,,6,1,token_capacity,1,0,0,0,0,234,763,0.79545455,0.72727273,0.76181818,0.75,0.54166667,0.99811343,0.1381927,0.04166667,-0.15833333,0
amplitude_sweep,prose_summary,constant_high,1313,4,amp-s1313-e03,high,retry_demand,-3,-3,correct,0.35911589,0,0,0,0,1,0,1,0.83333333,0.66666667,0,,6,2,retry_demand|token_capacity,3,0,0,0,0,234,1036,0.79545455,0.72727273,0.81181818,0.75,0.48333333,0.99811343,0.29755952,0.125,-0.21666667,0
amplitude_sweep,prose_summary,constant_high,1313,5,amp-s1313-e04,high,latency_floor,105,105,correct,0.46023389,0,0,1,0,0,0,1,0.91666667,0.66666667,0,,6,2,retry_demand|token_capacity,4,1,0,0,0,234,1309,0.79545455,0.72727273,0.81181818,0.75,0.5,0.99811343,0.2763854,0.08333333,-0.2,0
amplitude_sweep,prose_summary,constant_high,1313,6,amp-s1313-e05,high,token_capacity,-3,0,missed,0.40932909,1,0,0,0,1,0,1,0.75,0.66666667,0,,6,2,retry_demand|token_capacity,5,1,0,0,0,234,1592,0.79545455,0.72727273,0.88181818,0.75,0.46666667,0.99811343,0.32177891,0.175,-0.23333333,0
amplitude_sweep,prose_summary,constant_high,1313,7,amp-s1313-e06,high,token_capacity,3,0,missed,0.46227829,0,0,0,0,0,0,1,0.83333333,0.66666667,0,,6,2,retry_demand|token_capacity,6,1,0,0,0,234,1865,0.79545455,0.72727273,0.90681818,0.75,0.48333333,0.99811343,0.29092167,0.10416667,-0.21666667,0
amplitude_sweep,prose_summary,constant_high,1313,8,amp-s1313-e07,high,latency_floor,-105,-105,correct,0.49962469,1,0,0,0,1,0,1,0.75,0.66666667,0,,6,2,retry_demand|token_capacity,6,1,0,0,0,234,2148,0.79545455,0.72727273,0.88681818,0.75,0.46666667,0.99811343,0.31388582,0.14583333,-0.23333333,0
amplitude_sweep,prose_summary,constant_high,1313,9,amp-s1313-e08,high,risk_tolerance,-3,-3,correct,0.41311389,1,0,0,0,1,0,1,0.58333333,0.66666667,0,,6,2,retry_demand|token_capacity,6,1,0,0,0,234,2431,0.79545455,0.72727273,0.88681818,0.75,0.43333333,0.99811343,0.31132944,0.15616818,-0.26666667,0
amplitude_sweep,prose_summary,constant_high,1313,10,amp-s1313-e09,high,risk_tolerance,3,3,correct,0.42242389,0,0,1,1,1,0,1,0.75,0.66666667,0,,6,2,retry_demand|token_capacity,7,2,0,0,0,234,2704,0.79545455,0.72727273,0.88681818,0.75,0.46666667,0.99811343,0.31388582,0.14583333,-0.23333333,0
amplitude_sweep,prose_summary,constant_high,1313,11,amp-s1313-e10,high,handoff_depth,3,3,correct,0.42698389,0,0,0,0,1,0,1,0.58333333,0.66666667,0,,6,2,retry_demand|token_capacity,7,2,0,0,0,234,2977,0.79545455,0.72727273,0.88681818,0.75,0.43333333,0.99811343,0.36562352,0.20833333,-0.26666667,0
