schedule,seed,event_index,event_id,event_time,gap,amplitude,target,conflict_degree,collision_burden,active_conflict_count,damage_before,damage_after,failure_probability,common_random_draw,failed,first_failure_this_event
conflict_aware,6202,11,s6202-e10,23,5,high,handoff_depth,2,2.2572183444,1,0.5955650949,0.9364312962,0.234623937,0.8733567633,0,0
conflict_aware,6202,12,s6202-e11,31,8,high,token_capacity,1,1.5921368704,0,0.4682156481,0.7292720726,0.1783100307,0.1843945669,0,0
conflict_aware,6202,13,s6202-e12,33,2,low,retry_demand,1,0.5743997155,0,0.6132422716,0.7021702374,0.0664845308,0.2182525295,0,0
conflict_aware,6202,14,s6202-e13,40,7,medium,token_capacity,1,1.3187450172,0,0.3828610368,0.5811104388,0.134216258,0.1112089931,1,0
conflict_aware,6202,15,s6202-e14,48,8,medium,handoff_depth,2,1.1082388849,0,0.2905552194,0.4635438856,0.1156122691,0.6459704665,0,0
conflict_aware,6202,16,s6202-e15,57,9,low,token_capacity,1,0.8887414777,0,0.2125358087,0.339184786,0.08618709,0.4835307163,0,0
conflict_aware,6202,17,s6202-e16,59,2,medium,latency_floor,1,0.04283108,0,0.2852192706,0.3303590002,0.0283818714,0.1307206709,0,0
conflict_aware,6202,18,s6202-e17,61,2,high,retry_demand,1,1.5481764552,1,0.277797699,0.5335788737,0.1718577995,0.8733922893,0,0
conflict_aware,6202,19,s6202-e18,64,3,low,token_capacity,1,0.7156991869,0,0.4114455576,0.51732946,0.0750158769,0.400340666,0,0
conflict_aware,6202,20,s6202-e19,69,5,low,retry_demand,1,1.5003387031,0,0.3354466533,0.5354872976,0.1380594057,0.2774189992,0,0
clustered,6203,1,s6203-e00,1,1,low,risk_tolerance,0,0.0,0,0.0,0.02,0.0103,0.3832491847,0,0
clustered,6203,2,s6203-e01,2,1,medium,handoff_depth,2,0.0,0,0.0183400809,0.0583400809,0.0208751012,0.392037097,0,0
clustered,6203,3,s6203-e02,3,1,high,memory_horizon,1,0.8705505633,1,0.05349809,0.2279641576,0.1130635074,0.8563167357,0,0
clustered,6203,4,s6203-e03,4,1,low,token_capacity,1,1.5157165665,1,0.2090440543,0.4109300422,0.137421276,0.252618038,0,0
clustered,6203,5,s6203-e04,5,1,high,latency_floor,1,0.0,0,0.3768245102,0.4468245102,0.0467023677,0.1083698416,0,0
clustered,6203,6,s6203-e05,6,1,high,token_capacity,1,1.9065566383,2,0.4097398825,0.708526679,0.2031524312,0.0555722671,1,1
clustered,6203,7,s6203-e06,7,1,high,latency_floor,1,2.2735748498,1,0.6497218294,0.9925508114,0.2367742502,0.7809638038,0,0
clustered,6203,8,s6203-e07,8,1,medium,risk_tolerance,0,0.3789291416,0,0.9101731071,0.9956446041,0.0652490004,0.3714401699,0,0
clustered,6203,9,s6203-e08,9,1,medium,retry_demand,1,3.9966223823,2,0.9130101276,1.4326048134,0.3612188628,0.2932679307,1,0
clustered,6203,10,s6203-e09,10,1,high,risk_tolerance,0,1.8028911553,1,1.3137044062,1.6000513449,0.2082320626,0.3356812376,0,0
clustered,6203,11,s6203-e10,11,1,high,handoff_depth,2,2.9480937857,1,1.4672535526,1.8910248069,0.304212875,0.9460108508,0,0
clustered,6203,12,s6203-e11,12,1,low,handoff_depth,2,5.1781163956,1,1.7340773937,2.3754513612,0.4598810821,0.0612456586,1,0
clustered,6203,13,s6203-e12,13,1,medium,retry_demand,1,3.444155133,1,2.1782985026,2.6315971186,0.3350063674,0.8606125974,0,0
clustered,6203,14,s6203-e13,14,1,high,handoff_depth,2,4.6821366854,2,2.4131851978,3.0450416001,0.4602465588,0.0966149438,1,0
clustered,6203,15,s6203-e14,15,1,medium,token_capacity,1,6.4034915625,3,2.792315459,3.6007344465,0.5862903417,0.0485130172,1,0
clustered,6203,16,s6203-e15,16,1,low,memory_horizon,1,2.8123647745,3,3.3018880459,3.6593718189,0.2898797592,0.3285713476,0,0
clustered,6203,17,s6203-e16,17,1,medium,memory_horizon,1,3.318856302,3,3.3556587535,3.7939215098,0.3424173268,0.7681464503,0,0
clustered,6203,18,s6203-e17,18,1,low,latency_floor,1,2.7220775665,1,3.479041364,3.825690672,0.2851515654,0.3049840657,0,0
clustered,6203,19,s6203-e18,19,1,low,latency_floor,1,3.2402567222,1,3.5081738143,3.917004621,0.3279756071,0.2318286927,1,0
clustered,6203,20,s6203-e19,20,1,low,retry_demand,1,3.691357878,2,3.5919090747,4.05487202,0.3661317105,0.8543768795,0,0
random_sparse_a,6203,1,s6203-e00,1,1,low,risk_tolerance,0,0.0,0,0.0,0.02,0.0103,0.3832491847,0,0
random_sparse_a,6203,2,s6203-e01,4,3,medium,handoff_depth,2,0.0,0,0.0154221083,0.0554221083,0.0208313316,0.392037097,0,0
random_sparse_a,6203,3,s6203-e02,11,7,high,memory_horizon,1,0.3789291416,0,0.0302191188,0.1456906158,0.0724996906,0.8563167357,0,0
random_sparse_a,6203,4,s6203-e03,20,9,low,token_capacity,1,0.2176376408,0,0.0667994419,0.1129159588,0.0291047506,0.252618038,0,0
random_sparse_a,6203,5,s6203-e04,21,1,high,latency_floor,1,0.0,0,0.1035443907,0.1735443907,0.0426031659,0.1083698416,0,0
random_sparse_a,6203,6,s6203-e05,23,2,high,token_capacity,1,0.8033412498,1,0.1459328561,0.312333806,0.1089523071,0.0555722671,1,1
random_sparse_a,6203,7,s6203-e06,25,2,high,latency_floor,1,1.7230475325,1,0.2626403779,0.5394060818,0.1859348938,0.7809638038,0,0
random_sparse_a,6203,8,s6203-e07,27,2,medium,risk_tolerance,0,0.0272047051,0,0.4535846405,0.4968492051,0.0296291145,0.3714401699,0,0
random_sparse_a,6203,9,s6203-e08,29,2,medium,retry_demand,1,2.7126784656,1,0.4177987155,0.7833201314,0.2487640792,0.2932679307,0,0
random_sparse_a,6203,10,s6203-e09,37,8,high,risk_tolerance,0,0.5068011763,0,0.3916600657,0.5224762068,0.0883812372,0.3356812376,0,0
random_sparse_a,6203,11,s6203-e10,40,3,high,handoff_depth,2,0.3872218265,0,0.4028842311,0.5193508503,0.0787680089,0.9460108508,0,0
random_sparse_a,6203,12,s6203-e11,44,4,low,handoff_depth,2,1.94544807,1,0.367236508,0.6206902765,0.1749461997,0.0612456586,1,0
random_sparse_a,6203,13,s6203-e12,45,1,medium,retry_demand,1,0.5128281116,0,0.5691754931,0.6707148665,0.0710869719,0.8606125974,0,0
random_sparse_a,6203,14,s6203-e13,50,5,high,handoff_depth,2,1.2820807383,0,0.4349047844,0.658754473,0.1524477762,0.0966149438,1,0
random_sparse_a,6203,15,s6203-e14,51,1,medium,token_capacity,1,3.7219084238,1,0.6040805152,1.090709526,0.3341133168,0.0485130172,1,0
random_sparse_a,6203,16,s6203-e15,56,5,low,memory_horizon,1,0.9174729095,0,0.707237628,0.8373343771,0.0959578484,0.3285713476,0,0
random_sparse_a,6203,17,s6203-e16,64,8,medium,memory_horizon,1,0.6325301682,0,0.4186671886,0.5345708088,0.0786209756,0.7681464503,0,0
random_sparse_a,6203,18,s6203-e17,66,2,low,latency_floor,1,0.1367214955,0,0.4495186768,0.4859252562,0.0282265985,0.3049840657,0,0
random_sparse_a,6203,19,s6203-e18,67,1,low,latency_floor,1,0.9895735382,1,0.4455954247,0.5843442493,0.0979310468,0.2318286927,0,0
random_sparse_a,6203,20,s6203-e19,69,2,low,retry_demand,1,1.5078147861,2,0.4913729845,0.6923107588,0.1410098443,0.8543768795,0,0
random_sparse_b,6203,1,s6203-e00,1,1,low,risk_tolerance,0,0.0,0,0.0,0.02,0.0103,0.3832491847,0,0
random_sparse_b,6203,2,s6203-e01,9,8,medium,handoff_depth,2,0.0,0,0.01,0.05,0.02075,0.392037097,0,0
random_sparse_b,6203,3,s6203-e02,11,2,high,memory_horizon,1,0.7578582833,1,0.0420448208,0.2029878148,0.1036734799,0.8563167357,0,0
random_sparse_b,6203,4,s6203-e03,13,2,low,token_capacity,1,1.148698355,1,0.1706917258,0.3285355284,0.1068239013,0.252618038,0,0
random_sparse_b,6203,5,s6203-e04,14,1,high,latency_floor,1,0.0,0,0.3012684078,0.3712684078,0.0455690261,0.1083698416,0,0
random_sparse_b,6203,6,s6203-e05,18,4,high,token_capacity,1,1.0743491775,1,0.2625264088,0.4614483101,0.1328696589,0.0555722671,1,1
random_sparse_b,6203,7,s6203-e06,23,5,high,latency_floor,1,0.8615237662,0,0.2992122105,0.4725950625,0.1160108272,0.7809638038,0,0
random_sparse_b,6203,8,s6203-e07,24,1,medium,risk_tolerance,0,0.0412346222,0,0.4333715831,0.4783197377,0.0304735658,0.3714401699,0,0
random_sparse_b,6203,9,s6203-e08,26,2,medium,retry_demand,1,2.5476555786,1,0.4022173528,0.7479360222,0.2350314866,0.2932679307,0,0
random_sparse_b,6203,10,s6203-e09,31,5,high,risk_tolerance,0,0.7734832833,0,0.484976509,0.647794503,0.1115955802,0.3356812376,0,0
random_sparse_b,6203,11,s6203-e10,33,2,high,handoff_depth,2,0.5803428612,0,0.5447280754,0.6843692187,0.0966929672,0.9460108508,0,0
random_sparse_b,6203,12,s6203-e11,36,3,low,handoff_depth,2,2.3621453643,1,0.5277208088,0.8311782526,0.2114393029,0.0612456586,1,0
random_sparse_b,6203,13,s6203-e12,39,3,medium,retry_demand,1,0.7500834389,0,0.6409260495,0.7709360622,0.091570716,0.8606125974,0,0
random_sparse_b,6203,14,s6203-e13,46,7,high,handoff_depth,2,0.8405363411,0,0.4203558686,0.5912202295,0.1161112107,0.0966149438,1,0
random_sparse_b,6203,15,s6203-e14,55,9,medium,token_capacity,1,1.0995391171,0,0.2710756704,0.4430203645,0.1146084348,0.0485130172,1,0
random_sparse_b,6203,16,s6203-e15,57,2,low,memory_horizon,1,0.4138958659,0,0.3725342364,0.4422017403,0.0497446954,0.3285713476,0,0
random_sparse_b,6203,17,s6203-e16,59,2,medium,memory_horizon,1,1.0715326936,1,0.3718458582,0.5404297815,0.1138290622,0.7681464503,0,0
random_sparse_b,6203,18,s6203-e17,60,1,low,latency_floor,1,0.1496304179,0,0.4955762947,0.5335319448,0.0299734126,0.3049840657,0,0
random_sparse_b,6203,19,s6203-e18,68,8,low,latency_floor,1,0.3792366077,0,0.2667659724,0.3322743653,0.0453230441,0.2318286927,0,0
random_sparse_b,6203,20,s6203-e19,69,1,low,retry_demand,1,1.2006952058,1,0.3046969365,0.4687803612,0.1130873219,0.8543768795,0,0
ulam_spaced,6203,1,s6203-e00,1,1,low,risk_tolerance,0,0.0,0,0.0,0.02,0.0103,0.3832491847,0,0
ulam_spaced,6203,2,s6203-e01,2,1,medium,handoff_depth,2,0.0,0,0.0183400809,0.0583400809,0.0208751012,0.392037097,0,0
ulam_spaced,6203,3,s6203-e02,3,1,high,memory_horizon,1,0.8705505633,1,0.05349809,0.2279641576,0.1130635074,0.8563167357,0,0
ulam_spaced,6203,4,s6203-e03,4,1,low,token_capacity,1,1.5157165665,1,0.2090440543,0.4109300422,0.137421276,0.252618038,0,0
ulam_spaced,6203,5,s6203-e04,6,2,high,latency_floor,1,0.0,0,0.3455495994,0.4155495994,0.046233244,0.1083698416,0,0
ulam_spaced,6203,6,s6203-e05,8,2,high,token_capacity,1,1.4448997408,1,0.3494341685,0.5928221374,0.1644843113,0.0555722671,1,1
ulam_spaced,6203,7,s6203-e06,11,3,high,latency_floor,1,1.5,1,0.4571283589,0.7071283589,0.1706069254,0.7809638038,0,0
ulam_spaced,6203,8,s6203-e07,13,2,medium,risk_tolerance,0,0.1894645708,0,0.5946217022,0.6573574506,0.0450175274,0.3714401699,0,0
ulam_spaced,6203,9,s6203-e08,16,3,medium,retry_demand,1,2.25,1,0.5068918883,0.8168918883,0.2122533783,0.2932679307,0,0
ulam_spaced,6203,10,s6203-e09,18,2,high,risk_tolerance,0,1.0947322854,1,0.6869214605,0.8882893348,0.1409029229,0.3356812376,0,0
ulam_spaced,6203,11,s6203-e10,26,8,high,handoff_depth,2,0.4284194565,0,0.4441446674,0.5655550022,0.0827568816,0.9460108508,0,0
ulam_spaced,6203,12,s6203-e11,28,2,low,handoff_depth,2,2.5982560836,1,0.4755731739,0.807363904,0.2299709452,0.0612456586,1,0
ulam_spaced,6203,13,s6203-e12,36,8,medium,retry_demand,1,0.265625,0,0.403681952,0.475556952,0.0483833543,0.8606125974,0,0
ulam_spaced,6203,14,s6203-e13,38,2,high,handoff_depth,2,0.8995640209,0,0.3998941362,0.5778418187,0.120632749,0.0966149438,1,0
ulam_spaced,6203,15,s6203-e14,47,9,medium,token_capacity,1,1.1164903668,0,0.264941642,0.438920486,0.1159030366,0.0485130172,1,0
ulam_spaced,6203,16,s6203-e15,48,1,low,memory_horizon,1,0.4848588831,0,0.4024918603,0.4806749263,0.0559988345,0.3285713476,0,0
ulam_spaced,6203,17,s6203-e16,53,5,medium,memory_horizon,1,0.7424294416,1,0.3116791287,0.4407706617,0.0860059153,0.7681464503,0,0
ulam_spaced,6203,18,s6203-e17,57,4,low,latency_floor,1,0.12327132,0,0.3116719238,0.3464644822,0.0250586728,0.3049840657,0,0
ulam_spaced,6203,19,s6203-e18,62,5,low,latency_floor,1,0.56163566,1,0.2246544224,0.3120507016,0.0596116133,0.2318286927,0,0
ulam_spaced,6203,20,s6203-e19,69,7,low,retry_demand,1,0.5917492602,0,0.1701468515,0.2611567628,0.0612572923,0.8543768795,0,0
conflict_aware,6203,1,s6203-e00,1,1,low,risk_tolerance,0,0.0,0,0.0,0.02,0.0103,0.3832491847,0,0
conflict_aware,6203,2,s6203-e01,2,1,medium,handoff_depth,2,0.0,0,0.0183400809,0.0583400809,0.0208751012,0.392037097,0,0
conflict_aware,6203,3,s6203-e02,4,2,high,memory_horizon,1,0.7578582833,1,0.0490579649,0.2100009589,0.103778677,0.8563167357,0,0
conflict_aware,6203,4,s6203-e03,6,2,low,token_capacity,1,1.148698355,1,0.1765890535,0.3344328561,0.1069123612,0.252618038,0,0
conflict_aware,6203,5,s6203-e04,7,1,high,latency_floor,1,0.0,0,0.3066762812,0.3766762812,0.0456501442,0.1083698416,0,0
conflict_aware,6203,6,s6203-e05,9,2,high,token_capacity,1,1.4176122386,1,0.3167457346,0.5568592032,0.1617618671,0.0555722671,1,1
conflict_aware,6203,7,s6203-e06,14,5,high,latency_floor,1,1.1367874249,0,0.3610785206,0.5674930115,0.1394553892,0.7809638038,0,0
conflict_aware,6203,8,s6203-e07,15,1,medium,risk_tolerance,0,0.1435872944,0,0.5203933861,0.5776238614,0.0401513415,0.3714401699,0,0
conflict_aware,6203,9,s6203-e08,23,8,medium,retry_demand,1,1.1879802275,0,0.2888119307,0.471369558,0.1221089616,0.2932679307,0,0
conflict_aware,6203,10,s6203-e09,25,2,high,risk_tolerance,0,0.5358968236,0,0.3963729716,0.5306805904,0.0908319547,0.3356812376,0,0
conflict_aware,6203,11,s6203-e10,27,2,high,handoff_depth,2,0.4261690768,0,0.4462474061,0.5673876953,0.0826043416,0.9460108508,0,0
conflict_aware,6203,12,s6203-e11,35,8,low,handoff_depth,2,1.1302143001,0,0.2836938477,0.4393195637,0.1070069375,0.0612456586,1,0
conflict_aware,6203,13,s6203-e12,37,2,medium,retry_demand,1,0.4577534554,0,0.3694222463,0.4643526609,0.0635855663,0.8606125974,0,0
conflict_aware,6203,14,s6203-e13,44,7,high,handoff_depth,2,0.6117434156,0,0.2531900837,0.3965992936,0.0948884627,0.0966149438,0,0
conflict_aware,6203,15,s6203-e14,53,9,medium,token_capacity,1,1.0355182664,0,0.1818415779,0.3461037698,0.1080330179,0.0485130172,1,0
conflict_aware,6203,16,s6203-e15,56,3,low,memory_horizon,1,0.3411053548,0,0.2668824903,0.3278151329,0.0422056554,0.3285713476,0,0
conflict_aware,6203,17,s6203-e16,61,5,medium,memory_horizon,1,0.6705526774,1,0.2125618155,0.3330281367,0.0786396362,0.7681464503,0,0
conflict_aware,6203,18,s6203-e17,62,1,low,latency_floor,1,0.0768047955,0,0.3053881479,0.3346047234,0.0211634545,0.3049840657,0,0
conflict_aware,6203,19,s6203-e18,65,3,low,latency_floor,1,0.710426223,1,0.2580155133,0.3632666601,0.0722830977,0.2318286927,0,0
conflict_aware,6203,20,s6203-e19,69,4,low,retry_demand,1,0.9823818944,1,0.2568683187,0.394754146,0.0945118637,0.8543768795,0,0
clustered,6204,1,s6204-e00,1,1,low,memory_horizon,1,0.0,0,0.0,0.02,0.0103,0.0577112141,0,0
clustered,6204,2,s6204-e01,2,1,high,risk_tolerance,0,0.0,0,0.0183400809,0.0883400809,0.0413251012,0.6662496899,0,0
clustered,6204,3,s6204-e02,3,1,low,token_capacity,1,0.0,0,0.0810082113,0.1010082113,0.0115151232,0.1367558875,0,0
clustered,6204,4,s6204-e03,4,1,high,retry_demand,1,0.0,0,0.0926249382,0.1626249382,0.0424393741,0.6675848312,0,0
clustered,6204,5,s6204-e04,5,1,high,memory_horizon,1,0.5743491775,1,0.1491277258,0.2880496271,0.0902686786,0.2954737379,0,0
clustered,6204,6,s6204-e05,6,1,high,memory_horizon,1,3.1116516899,2,0.2641426727,0.7075408755,0.2995452483,0.7227440918,0,0
clustered,6204,7,s6204-e06,7,1,medium,memory_horizon,1,5.3205018213,2,0.6488178436,1.3272780621,0.4655493166,0.2792965283,1,1
clustered,6204,8,s6204-e07,8,1,high,risk_tolerance,0,1.3058258449,0,1.2171193494,1.4438184508,0.1661233444,0.3972633308,0,0
clustered,6204,9,s6204-e08,9,1,high,handoff_depth,2,3.2092267531,3,1.3239873571,1.7790945674,0.3234245588,0.1305139372,1,0
clustered,6204,10,s6204-e09,10,1,medium,retry_demand,1,1.3058258449,0,1.6314369116,1.828136013,0.1518881078,0.4665918412,0,0
clustered,6204,11,s6204-e10,11,1,low,retry_demand,1,2.8778885515,1,1.6764081154,2.0417547416,0.2708574052,0.1862473091,1,0
clustered,6204,12,s6204-e11,12,1,medium,risk_tolerance,0,2.4730475325,1,1.8722973533,2.2090630572,0.2509797485,0.2786981627,0,0
clustered,6204,13,s6204-e12,13,1,medium,memory_horizon,1,4.0479572583,1,2.0257197551,2.5514746261,0.3821087001,0.425717434,0,0
clustered,6204,14,s6204-e13,14,1,low,retry_demand,1,2.5584523104,2,2.3397125483,2.6667268255,0.2546770872,0.737313839,0,0
clustered,6204,15,s6204-e14,15,1,medium,handoff_depth,2,3.460581207,1,2.4453992811,2.900669026,0.340356532,0.7701516578,0,0
clustered,6204,16,s6204-e15,16,1,high,token_capacity,1,3.0428270403,1,2.6599252248,3.0950644697,0.3298521303,0.9483423213,0,0
clustered,6204,17,s6204-e16,17,1,medium,token_capacity,1,5.2605864839,2,2.8381866327,3.5094570107,0.4934887739,0.4543402678,1,0
clustered,6204,18,s6204-e17,18,1,low,handoff_depth,2,7.6173160264,4,3.2181862683,4.1522641915,0.65,0.8934890788,0,0
clustered,6204,19,s6204-e18,19,1,low,handoff_depth,2,7.5018093209,4,3.807643052,4.7278601705,0.65,0.7634750863,0,0
clustered,6204,20,s6204-e19,20,1,low,handoff_depth,2,7.4012548933,5,4.3354668921,5.2436174793,0.65,0.7687287976,0,0
random_sparse_a,6204,1,s6204-e00,1,1,low,memory_horizon,1,0.0,0,0.0,0.02,0.0103,0.0577112141,0,0
random_sparse_a,6204,2,s6204-e01,9,8,high,risk_tolerance,0,0.0,0,0.01,0.08,0.0412,0.6662496899,0,0
random_sparse_a,6204,3,s6204-e02,11,2,low,token_capacity,1,0.0,0,0.0672717132,0.0872717132,0.0113090757,0.1367558875,0,0
random_sparse_a,6204,4,s6204-e03,13,2,high,retry_demand,1,0.0,0,0.0733864708,0.1433864708,0.0421507971,0.6675848312,0,0
random_sparse_a,6204,5,s6204-e04,15,2,high,memory_horizon,1,0.1435872944,0,0.1205731693,0.2078036446,0.0546040382,0.2954737379,0,0
random_sparse_a,6204,6,s6204-e05,23,8,high,memory_horizon,1,1.0369970758,0,0.1039018223,0.2983414714,0.1274348881,0.7227440918,0,0
random_sparse_a,6204,7,s6204-e06,28,5,medium,memory_horizon,1,2.0184985379,1,0.1934505105,0.475670335,0.1886149381,0.2792965283,0,0
random_sparse_a,6204,8,s6204-e07,32,4,high,risk_tolerance,0,0.1237038666,0,0.3363497195,0.4211941835,0.0562142221,0.3972633308,0,0
random_sparse_a,6204,9,s6204-e08,37,5,high,handoff_depth,2,0.6042100376,0,0.2731106387,0.4156158432,0.0945710407,0.1305139372,0,0
random_sparse_a,6204,10,s6204-e09,38,1,medium,retry_demand,1,0.09375,0,0.3811214086,0.4323714086,0.0339855711,0.4665918412,0,0
random_sparse_a,6204,11,s6204-e10,40,2,low,retry_demand,1,1.5867657806,1,0.3635795676,0.5739914612,0.1455511344,0.1862473091,0,0
random_sparse_a,6204,12,s6204-e11,43,3,medium,risk_tolerance,0,0.6798355402,0,0.4426079226,0.5641881874,0.082849666,0.2786981627,0,0
random_sparse_a,6204,13,s6204-e12,44,1,medium,memory_horizon,1,1.0056819832,0,0.517362849,0.678044687,0.110625229,0.425717434,0,0
random_sparse_a,6204,14,s6204-e13,51,7,low,retry_demand,1,0.5629776018,0,0.3697064871,0.4572637993,0.0618971651,0.737313839,0,0
random_sparse_a,6204,15,s6204-e14,60,9,medium,handoff_depth,2,0.2574370597,0,0.2096563764,0.2805488236,0.0448031971,0.7701516578,0,0
random_sparse_a,6204,16,s6204-e15,61,1,high,token_capacity,1,1.8497681599,1,0.2572644055,0.5492365847,0.1962200016,0.9483423213,0,0
random_sparse_a,6204,17,s6204-e16,63,2,medium,token_capacity,1,3.6754369718,2,0.4618510752,0.9429035118,0.3281785104,0.4543402678,0,0
random_sparse_a,6204,18,s6204-e17,65,2,low,handoff_depth,2,4.3674826288,3,0.792884183,1.3369820985,0.3794533418,0.8934890788,0,0
random_sparse_a,6204,19,s6204-e18,68,3,low,handoff_depth,2,3.5412178949,2,1.0309541328,1.4759002802,0.3154359358,0.7634750863,0,0
random_sparse_a,6204,20,s6204-e19,69,1,low,handoff_depth,2,3.9533597964,2,1.3534065243,1.8478096999,0.3539859292,0.7687287976,0,0
random_sparse_b,6204,1,s6204-e00,1,1,low,memory_horizon,1,0.0,0,0.0,0.02,0.0103,0.0577112141,0,0
random_sparse_b,6204,2,s6204-e01,2,1,high,risk_tolerance,0,0.0,0,0.0183400809,0.0883400809,0.0413251012,0.6662496899,0,0
random_sparse_b,6204,3,s6204-e02,4,2,low,token_capacity,1,0.0,0,0.0742848573,0.0942848573,0.0114142729,0.1367558875,0,0
random_sparse_b,6204,4,s6204-e03,6,2,high,retry_demand,1,0.0,0,0.0792837985,0.1492837985,0.042239257,0.6675848312,0,0
random_sparse_b,6204,5,s6204-e04,8,2,high,memory_horizon,1,0.3789291416,0,0.125532211,0.241003708,0.073929387,0.2954737379,0,0
random_sparse_b,6204,6,s6204-e05,12,4,high,memory_horizon,1,1.9406851733,1,0.1704153562,0.473297577,0.2023542775,0.7227440918,0,0
random_sparse_b,6204,7,s6204-e06,20,8,medium,memory_horizon,1,1.6298182927,0,0.2366487885,0.4722269836,0.1574688682,0.2792965283,0,0
random_sparse_b,6204,8,s6204-e07,25,5,high,risk_tolerance,0,0.1237038666,0,0.3062013156,0.3910457796,0.055761996,0.3972633308,0,0
random_sparse_b,6204,9,s6204-e08,28,3,high,handoff_depth,2,0.6345935676,0,0.3015375172,0.4476887454,0.0974828166,0.1305139372,0,0
random_sparse_b,6204,10,s6204-e09,35,7,medium,retry_demand,1,0.0538452354,0,0.2441040193,0.2905654476,0.0286661005,0.4665918412,0,0
random_sparse_b,6204,11,s6204-e10,36,1,low,retry_demand,1,1.7879761266,1,0.2664496902,0.5010068254,0.1605531925,0.1862473091,0,0
random_sparse_b,6204,12,s6204-e11,39,3,medium,risk_tolerance,0,0.4485241866,0,0.3863290749,0.4801519773,0.0630842146,0.2786981627,0,0
random_sparse_b,6204,13,s6204-e12,47,8,medium,memory_horizon,1,0.1936557164,0,0.2400759886,0.3033146746,0.0400421774,0.425717434,0,0
random_sparse_b,6204,14,s6204-e13,49,2,low,retry_demand,1,0.4598445693,0,0.2550562226,0.3302375709,0.0517411291,0.737313839,0,0
random_sparse_b,6204,15,s6204-e14,54,5,medium,handoff_depth,2,0.4778071878,0,0.2141325722,0.3114694347,0.0628966165,0.7701516578,0,0
random_sparse_b,6204,16,s6204-e15,63,9,high,token_capacity,1,0.5980671214,0,0.1428093655,0.2845774201,0.092114031,0.9483423213,0,0
