condition,policy,seed,cycle,tip_id,tip_depth,receipt_used,success,recovery_cost,failure_reason
diffusive_first_contact,oldest_first,5104,8,di-5104-006,4,1,1,5,
diffusive_first_contact,oldest_first,5104,16,di-5104-010,6,1,1,7,
diffusive_first_contact,oldest_first,5104,24,di-5104-021,7,1,0,4,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5104,32,di-5104-026,7,1,0,6,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5104,40,di-5104-036,8,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5104,48,di-5104-036,8,1,0,5,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5104,8,di-5104-004,2,1,1,3,
diffusive_first_contact,tip_targeted,5104,16,di-5104-015,4,1,1,5,
diffusive_first_contact,tip_targeted,5104,24,di-5104-024,5,1,1,6,
diffusive_first_contact,tip_targeted,5104,32,di-5104-026,5,1,1,6,
diffusive_first_contact,tip_targeted,5104,40,di-5104-040,7,1,0,1,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5104,48,di-5104-044,8,1,1,9,
uniform_null,no_intervention,5105,8,un-5105-007,1,0,1,2,
uniform_null,no_intervention,5105,16,un-5105-015,2,0,1,3,
uniform_null,no_intervention,5105,24,un-5105-024,3,0,1,4,
uniform_null,no_intervention,5105,32,un-5105-032,4,0,0,3,visible_parent_lost
uniform_null,no_intervention,5105,40,un-5105-032,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5105,48,un-5105-047,5,0,0,2,visible_parent_lost
uniform_null,logging_only,5105,8,un-5105-007,1,1,1,2,
uniform_null,logging_only,5105,16,un-5105-015,2,1,1,3,
uniform_null,logging_only,5105,24,un-5105-024,3,1,1,4,
uniform_null,logging_only,5105,32,un-5105-032,4,1,0,2,receipt_reference_unavailable
uniform_null,logging_only,5105,40,un-5105-032,4,1,1,5,
uniform_null,logging_only,5105,48,un-5105-047,5,1,1,6,
uniform_null,random_repair,5105,8,un-5105-007,1,1,1,2,
uniform_null,random_repair,5105,16,un-5105-011,3,1,1,4,
uniform_null,random_repair,5105,24,un-5105-024,4,1,1,5,
uniform_null,random_repair,5105,32,un-5105-027,5,1,1,6,
uniform_null,random_repair,5105,40,un-5105-027,5,1,1,6,
uniform_null,random_repair,5105,48,un-5105-047,5,1,1,6,
uniform_null,oldest_first,5105,8,un-5105-007,1,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5105,16,un-5105-011,3,1,1,4,
uniform_null,oldest_first,5105,24,un-5105-023,5,1,1,6,
uniform_null,oldest_first,5105,32,un-5105-023,5,1,1,6,
uniform_null,oldest_first,5105,40,un-5105-035,6,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5105,48,un-5105-035,6,1,1,7,
uniform_null,tip_targeted,5105,8,un-5105-007,1,1,1,2,
uniform_null,tip_targeted,5105,16,un-5105-011,3,1,1,4,
uniform_null,tip_targeted,5105,24,un-5105-022,4,1,1,5,
uniform_null,tip_targeted,5105,32,un-5105-027,4,1,1,5,
uniform_null,tip_targeted,5105,40,un-5105-027,4,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5105,48,un-5105-047,5,1,0,1,receipt_reference_unavailable
least_capture_balancer,no_intervention,5105,8,le-5105-007,2,0,1,3,
least_capture_balancer,no_intervention,5105,16,le-5105-015,3,0,1,4,
least_capture_balancer,no_intervention,5105,24,le-5105-024,4,0,1,5,
least_capture_balancer,no_intervention,5105,32,le-5105-032,5,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5105,40,le-5105-039,6,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5105,48,le-5105-039,6,0,0,1,visible_parent_lost
least_capture_balancer,logging_only,5105,8,le-5105-007,2,1,1,3,
least_capture_balancer,logging_only,5105,16,le-5105-015,3,1,1,4,
least_capture_balancer,logging_only,5105,24,le-5105-024,4,1,1,5,
least_capture_balancer,logging_only,5105,32,le-5105-032,5,1,1,6,
least_capture_balancer,logging_only,5105,40,le-5105-039,6,1,1,7,
least_capture_balancer,logging_only,5105,48,le-5105-039,6,1,1,7,
least_capture_balancer,random_repair,5105,8,le-5105-007,2,1,1,3,
least_capture_balancer,random_repair,5105,16,le-5105-013,5,1,1,6,
least_capture_balancer,random_repair,5105,24,le-5105-024,6,1,1,7,
least_capture_balancer,random_repair,5105,32,le-5105-031,6,1,1,7,
least_capture_balancer,random_repair,5105,40,le-5105-039,8,1,0,5,receipt_reference_unavailable
least_capture_balancer,random_repair,5105,48,le-5105-039,8,1,1,9,
least_capture_balancer,oldest_first,5105,8,le-5105-007,2,1,1,3,
least_capture_balancer,oldest_first,5105,16,le-5105-015,5,1,1,6,
least_capture_balancer,oldest_first,5105,24,le-5105-015,5,1,0,3,receipt_reference_unavailable
least_capture_balancer,oldest_first,5105,32,le-5105-030,6,1,1,7,
least_capture_balancer,oldest_first,5105,40,le-5105-039,7,1,1,8,
least_capture_balancer,oldest_first,5105,48,le-5105-039,7,1,1,8,
least_capture_balancer,tip_targeted,5105,8,le-5105-007,2,1,1,3,
least_capture_balancer,tip_targeted,5105,16,le-5105-014,5,1,1,6,
least_capture_balancer,tip_targeted,5105,24,le-5105-024,9,1,0,8,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5105,32,le-5105-024,9,1,1,10,
least_capture_balancer,tip_targeted,5105,40,le-5105-038,10,1,1,11,
least_capture_balancer,tip_targeted,5105,48,le-5105-041,10,1,0,1,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5105,8,di-5105-007,2,0,1,3,
diffusive_first_contact,no_intervention,5105,16,di-5105-015,4,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5105,24,di-5105-024,7,0,0,5,visible_parent_lost
diffusive_first_contact,no_intervention,5105,32,di-5105-025,8,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5105,40,di-5105-025,8,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5105,48,di-5105-047,9,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5105,8,di-5105-007,2,1,0,2,receipt_reference_unavailable
diffusive_first_contact,logging_only,5105,16,di-5105-015,4,1,1,5,
diffusive_first_contact,logging_only,5105,24,di-5105-024,7,1,0,3,receipt_reference_unavailable
diffusive_first_contact,logging_only,5105,32,di-5105-025,8,1,0,8,receipt_reference_unavailable
diffusive_first_contact,logging_only,5105,40,di-5105-025,8,1,0,6,receipt_reference_unavailable
diffusive_first_contact,logging_only,5105,48,di-5105-047,9,1,1,10,
diffusive_first_contact,random_repair,5105,8,di-5105-006,2,1,1,3,
diffusive_first_contact,random_repair,5105,16,di-5105-015,4,1,1,5,
diffusive_first_contact,random_repair,5105,24,di-5105-021,6,1,0,2,receipt_reference_unavailable
diffusive_first_contact,random_repair,5105,32,di-5105-032,7,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5105,40,di-5105-032,7,1,1,8,
diffusive_first_contact,random_repair,5105,48,di-5105-041,8,1,0,1,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5105,8,di-5105-007,2,1,1,3,
diffusive_first_contact,oldest_first,5105,16,di-5105-015,4,1,1,5,
diffusive_first_contact,oldest_first,5105,24,di-5105-024,7,1,1,8,
diffusive_first_contact,oldest_first,5105,32,di-5105-032,8,1,0,3,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5105,40,di-5105-034,9,1,1,10,
diffusive_first_contact,oldest_first,5105,48,di-5105-034,9,1,0,7,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5105,8,di-5105-007,2,1,1,3,
diffusive_first_contact,tip_targeted,5105,16,di-5105-015,4,1,1,5,
diffusive_first_contact,tip_targeted,5105,24,di-5105-024,7,1,1,8,
diffusive_first_contact,tip_targeted,5105,32,di-5105-032,10,1,0,3,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5105,40,di-5105-032,10,1,0,9,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5105,48,di-5105-046,11,1,1,12,
uniform_null,no_intervention,5106,8,un-5106-008,2,0,0,2,visible_parent_lost
uniform_null,no_intervention,5106,16,un-5106-011,3,0,0,3,visible_parent_lost
uniform_null,no_intervention,5106,24,un-5106-022,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5106,32,un-5106-025,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5106,40,un-5106-025,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5106,48,un-5106-025,4,0,0,1,visible_parent_lost
uniform_null,logging_only,5106,8,un-5106-008,2,1,1,3,
uniform_null,logging_only,5106,16,un-5106-011,3,1,1,4,
uniform_null,logging_only,5106,24,un-5106-022,4,1,1,5,
uniform_null,logging_only,5106,32,un-5106-025,4,1,1,5,
uniform_null,logging_only,5106,40,un-5106-025,4,1,0,2,receipt_reference_unavailable
uniform_null,logging_only,5106,48,un-5106-025,4,1,1,5,
uniform_null,random_repair,5106,8,un-5106-008,2,1,1,3,
uniform_null,random_repair,5106,16,un-5106-015,2,1,0,1,receipt_reference_unavailable
uniform_null,random_repair,5106,24,un-5106-022,2,1,1,3,
uniform_null,random_repair,5106,32,un-5106-031,4,1,1,5,
uniform_null,random_repair,5106,40,un-5106-031,4,1,0,1,receipt_reference_unavailable
uniform_null,random_repair,5106,48,un-5106-031,4,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5106,8,un-5106-008,3,1,1,4,
uniform_null,oldest_first,5106,16,un-5106-015,4,1,1,5,
uniform_null,oldest_first,5106,24,un-5106-022,5,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5106,32,un-5106-031,6,1,1,7,
uniform_null,oldest_first,5106,40,un-5106-031,6,1,1,7,
uniform_null,oldest_first,5106,48,un-5106-045,6,1,0,4,receipt_reference_unavailable
uniform_null,tip_targeted,5106,8,un-5106-008,3,1,1,4,
uniform_null,tip_targeted,5106,16,un-5106-013,4,1,1,5,
uniform_null,tip_targeted,5106,24,un-5106-021,4,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5106,32,un-5106-032,5,1,1,6,
uniform_null,tip_targeted,5106,40,un-5106-033,5,1,1,6,
uniform_null,tip_targeted,5106,48,un-5106-045,6,1,1,7,
least_capture_balancer,no_intervention,5106,8,le-5106-008,3,0,1,4,
least_capture_balancer,no_intervention,5106,16,le-5106-015,7,0,1,8,
least_capture_balancer,no_intervention,5106,24,le-5106-015,7,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5106,32,le-5106-015,7,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5106,40,le-5106-015,7,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5106,48,le-5106-015,7,0,0,1,visible_parent_lost
least_capture_balancer,logging_only,5106,8,le-5106-008,3,1,1,4,
least_capture_balancer,logging_only,5106,16,le-5106-015,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,logging_only,5106,24,le-5106-015,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,logging_only,5106,32,le-5106-015,7,1,1,8,
least_capture_balancer,logging_only,5106,40,le-5106-015,7,1,1,8,
least_capture_balancer,logging_only,5106,48,le-5106-015,7,1,1,8,
least_capture_balancer,random_repair,5106,8,le-5106-008,4,1,0,4,receipt_reference_unavailable
least_capture_balancer,random_repair,5106,16,le-5106-015,7,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5106,24,le-5106-013,6,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5106,32,le-5106-014,6,1,1,7,
least_capture_balancer,random_repair,5106,40,le-5106-014,6,1,1,7,
least_capture_balancer,random_repair,5106,48,le-5106-014,6,1,1,7,
least_capture_balancer,oldest_first,5106,8,le-5106-008,4,1,1,5,
least_capture_balancer,oldest_first,5106,16,le-5106-015,7,1,1,8,
least_capture_balancer,oldest_first,5106,24,le-5106-015,7,1,1,8,
least_capture_balancer,oldest_first,5106,32,le-5106-015,7,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5106,40,le-5106-034,7,1,1,8,
least_capture_balancer,oldest_first,5106,48,le-5106-046,8,1,0,4,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5106,8,le-5106-008,3,1,1,4,
least_capture_balancer,tip_targeted,5106,16,le-5106-014,6,1,1,7,
least_capture_balancer,tip_targeted,5106,24,le-5106-014,6,1,1,7,
least_capture_balancer,tip_targeted,5106,32,le-5106-014,6,1,1,7,
least_capture_balancer,tip_targeted,5106,40,le-5106-014,6,1,0,5,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5106,48,le-5106-014,6,1,0,1,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5106,8,di-5106-008,3,0,1,4,
diffusive_first_contact,no_intervention,5106,16,di-5106-015,6,0,0,4,visible_parent_lost
diffusive_first_contact,no_intervention,5106,24,di-5106-024,7,0,0,4,visible_parent_lost
diffusive_first_contact,no_intervention,5106,32,di-5106-024,7,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5106,40,di-5106-024,7,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5106,48,di-5106-041,8,0,0,2,visible_parent_lost
diffusive_first_contact,logging_only,5106,8,di-5106-008,3,1,0,2,receipt_reference_unavailable
diffusive_first_contact,logging_only,5106,16,di-5106-015,6,1,1,7,
diffusive_first_contact,logging_only,5106,24,di-5106-024,7,1,0,5,receipt_reference_unavailable
diffusive_first_contact,logging_only,5106,32,di-5106-024,7,1,0,4,receipt_reference_unavailable
diffusive_first_contact,logging_only,5106,40,di-5106-024,7,1,1,8,
diffusive_first_contact,logging_only,5106,48,di-5106-041,8,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5106,8,di-5106-008,3,1,0,2,receipt_reference_unavailable
diffusive_first_contact,random_repair,5106,16,di-5106-015,6,1,1,7,
diffusive_first_contact,random_repair,5106,24,di-5106-024,7,1,1,8,
diffusive_first_contact,random_repair,5106,32,di-5106-032,9,1,1,10,
diffusive_first_contact,random_repair,5106,40,di-5106-032,9,1,0,4,receipt_reference_unavailable
diffusive_first_contact,random_repair,5106,48,di-5106-048,11,1,0,5,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5106,8,di-5106-008,3,1,1,4,
diffusive_first_contact,oldest_first,5106,16,di-5106-015,6,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5106,24,di-5106-024,7,1,0,7,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5106,32,di-5106-024,7,1,1,8,
diffusive_first_contact,oldest_first,5106,40,di-5106-024,7,1,0,5,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5106,48,di-5106-045,7,1,1,8,
diffusive_first_contact,tip_targeted,5106,8,di-5106-005,2,1,1,3,
diffusive_first_contact,tip_targeted,5106,16,di-5106-015,3,1,1,4,
diffusive_first_contact,tip_targeted,5106,24,di-5106-022,5,1,0,3,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5106,32,di-5106-022,5,1,1,6,
diffusive_first_contact,tip_targeted,5106,40,di-5106-022,5,1,1,6,
diffusive_first_contact,tip_targeted,5106,48,di-5106-048,6,1,1,7,
uniform_null,no_intervention,5107,8,un-5107-008,2,0,1,3,
uniform_null,no_intervention,5107,16,un-5107-013,4,0,0,3,visible_parent_lost
uniform_null,no_intervention,5107,24,un-5107-023,5,0,0,1,visible_parent_lost
uniform_null,no_intervention,5107,32,un-5107-023,5,0,0,1,visible_parent_lost
uniform_null,no_intervention,5107,40,un-5107-023,5,0,0,1,visible_parent_lost
uniform_null,no_intervention,5107,48,un-5107-046,6,0,0,2,visible_parent_lost
uniform_null,logging_only,5107,8,un-5107-008,2,1,1,3,
uniform_null,logging_only,5107,16,un-5107-013,4,1,1,5,
uniform_null,logging_only,5107,24,un-5107-023,5,1,1,6,
uniform_null,logging_only,5107,32,un-5107-023,5,1,1,6,
uniform_null,logging_only,5107,40,un-5107-023,5,1,1,6,
uniform_null,logging_only,5107,48,un-5107-046,6,1,1,7,
uniform_null,random_repair,5107,8,un-5107-008,2,1,1,3,
uniform_null,random_repair,5107,16,un-5107-013,5,1,1,6,
uniform_null,random_repair,5107,24,un-5107-018,6,1,1,7,
uniform_null,random_repair,5107,32,un-5107-018,6,1,0,3,receipt_reference_unavailable
uniform_null,random_repair,5107,40,un-5107-036,6,1,1,7,
uniform_null,random_repair,5107,48,un-5107-046,6,1,1,7,
uniform_null,oldest_first,5107,8,un-5107-008,3,1,1,4,
uniform_null,oldest_first,5107,16,un-5107-013,6,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5107,24,un-5107-023,7,1,0,2,receipt_reference_unavailable
uniform_null,oldest_first,5107,32,un-5107-023,7,1,0,2,receipt_reference_unavailable
uniform_null,oldest_first,5107,40,un-5107-023,7,1,0,6,receipt_reference_unavailable
uniform_null,oldest_first,5107,48,un-5107-047,7,1,1,8,
uniform_null,tip_targeted,5107,8,un-5107-008,2,1,1,3,
uniform_null,tip_targeted,5107,16,un-5107-013,4,1,1,5,
uniform_null,tip_targeted,5107,24,un-5107-018,5,1,1,6,
uniform_null,tip_targeted,5107,32,un-5107-025,6,1,1,7,
uniform_null,tip_targeted,5107,40,un-5107-039,7,1,0,1,receipt_reference_unavailable
uniform_null,tip_targeted,5107,48,un-5107-039,7,1,1,8,
least_capture_balancer,no_intervention,5107,8,le-5107-008,2,0,1,3,
least_capture_balancer,no_intervention,5107,16,le-5107-013,4,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5107,24,le-5107-024,4,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5107,32,le-5107-026,5,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5107,40,le-5107-026,5,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5107,48,le-5107-048,5,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5107,8,le-5107-008,2,1,1,3,
least_capture_balancer,logging_only,5107,16,le-5107-013,4,1,1,5,
least_capture_balancer,logging_only,5107,24,le-5107-024,4,1,1,5,
least_capture_balancer,logging_only,5107,32,le-5107-026,5,1,1,6,
least_capture_balancer,logging_only,5107,40,le-5107-026,5,1,1,6,
least_capture_balancer,logging_only,5107,48,le-5107-048,5,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5107,8,le-5107-008,3,1,1,4,
least_capture_balancer,random_repair,5107,16,le-5107-013,6,1,1,7,
least_capture_balancer,random_repair,5107,24,le-5107-024,8,1,0,4,receipt_reference_unavailable
least_capture_balancer,random_repair,5107,32,le-5107-026,8,1,1,9,
least_capture_balancer,random_repair,5107,40,le-5107-026,8,1,1,9,
least_capture_balancer,random_repair,5107,48,le-5107-026,8,1,0,6,receipt_reference_unavailable
least_capture_balancer,oldest_first,5107,8,le-5107-008,2,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5107,16,le-5107-012,5,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5107,24,le-5107-012,5,1,0,4,receipt_reference_unavailable
least_capture_balancer,oldest_first,5107,32,le-5107-026,7,1,1,8,
least_capture_balancer,oldest_first,5107,40,le-5107-026,7,1,1,8,
least_capture_balancer,oldest_first,5107,48,le-5107-048,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5107,8,le-5107-008,3,1,1,4,
least_capture_balancer,tip_targeted,5107,16,le-5107-008,3,1,1,4,
least_capture_balancer,tip_targeted,5107,24,le-5107-024,5,1,1,6,
least_capture_balancer,tip_targeted,5107,32,le-5107-025,6,1,1,7,
least_capture_balancer,tip_targeted,5107,40,le-5107-025,6,1,1,7,
least_capture_balancer,tip_targeted,5107,48,le-5107-025,6,1,0,3,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5107,8,di-5107-008,4,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5107,16,di-5107-015,8,0,0,1,visible_parent_lost
